,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
12135,l1UfMEHHQni1ewUY5xe_QA,"""Cemitas Poblanas  Mi Chula Puebla""",Downtown,"""235 N Eastern Ave, Ste1""",Las Vegas,NV,89101,36.1651262127,-115.11630504899999,5.0,4,Mexican;Ethnic Food;Restaurants;Food;Street Vendors;Specialty Food
12136,1dFh7yxHwFzjscCQgDYv1g,"""Salad Creations""",,"""6485 N Decatur Blvd, Ste 130""",Las Vegas,NV,89131,36.2774476,-115.20680520000002,3.5,5,Delis;Restaurants
12137,JHt5DNgp5TBdUxBRikBh9Q,"""Sushi Shop""",Ville-Marie,"""1460 MacKay Rue""",Montréal,QC,H3G 2H7,45.496397200000004,-73.57853409999998,2.5,4,Sushi Bars;Restaurants
12138,jWUShkhq7Fe3OKr3NvQecQ,"""Normandie""",,"""5190 S Valley View Blvd""",Las Vegas,NV,89118,36.095690999999995,-115.18921100000001,4.0,5,Sandwiches;French;Restaurants
12139,1Cylq9rdQ0JUgXsvvGtDBA,"""Golden Regency Restaurant""",Milliken,"""4300 Avenue Steeles E""",Markham,ON,L3R 0Y5,43.825951200000006,-79.3057108,3.0,10,Restaurants;Dim Sum;Chinese
12140,Wo9T7la8SBUxNLOowe7NnQ,"""Mister Baguette""",,"""3255 Rutherford Rd, Bldg H, Ste 10""",Vaughan,ON,L4K 5Y5,43.829358,-79.538092,4.0,4,Vietnamese;Food;Bakeries;Restaurants
12141,tMETLbri7l5Z1bGs9V6gQw,"""Timothys Coffees of the World""",Bayview Village,"""2901 Bayview Avenue""",North York,ON,M2K 1E6,43.7690889,-79.3849352,3.0,7,Food;Coffee & Tea
12142,tr_OHdb6X1-cEu0_joU_LA,"""Gaststätte Axis""",,"""Rosensteinstr. 24""",Stuttgart,BW,70191,48.7972,9.19438,4.0,7,Italian;Restaurants
12143,6IecRPThZkte4uzkswBiyw,"""Pirates Fish & Chips""",,"""219 E Baseline Rd""",Tempe,AZ,85283,33.3782369,-111.93642240000001,2.0,3,Restaurants;Fast Food
12144,II44-On32pZWqzfpke7zhg,"""Calabria Bakery""",Unionville,"""5261 Highway 7""",Markham,ON,L3P 1B8,43.8671186,-79.2844254,4.0,8,Bakeries;Food;Restaurants;Coffee & Tea;Italian
12145,8ApG8Oe9-Yh9g_7iB9Nw7Q,"""The Office Bar and Grill""",,"""10767 N 116th St""",Scottsdale,AZ,85250,33.5840684,-111.8304087,3.5,40,American (Traditional);Nightlife;Pubs;Bars;Restaurants
12146,zaotMgByfU9_RnxpTeqVeg,"""Andiamo Bistro""",,"""6987 N Hayden Rd""",Scottsdale,AZ,85250,33.538033,-111.908055,2.5,22,Restaurants;Italian
12147,4KHo1LnkM69RtWTDBdG16g,"""31 Kitchen""",,"""10 Ravel Road, Unit 1-2""",Toronto,ON,M2H 1S8,43.7903766,-79.365383,3.0,49,Desserts;Ramen;Restaurants;Asian Fusion;Japanese;Tea Rooms;Food;Chinese;Coffee & Tea
12148,E8ugJa02FVCgfnjqV817iw,"""Maxim Restaurant""",,"""3424 N 19th Ave""",Phoenix,AZ,85015,33.4884076,-112.10039569999999,4.0,186,Vietnamese;Chinese;Restaurants
12149,wgN6K4bQh1c_TNDkJ4BbcA,"""Pasta Pomodoro""",,"""4669 E Cactus Rd""",Phoenix,AZ,85032,33.5973156,-111.9815688,3.5,4,Restaurants;Italian
12150,Ufa7MJ3yDDIMFkYctnhT8Q,"""Qdoba Mexican Grill""",Northwest,"""6010 W Craig Rd""",Las Vegas,NV,89130,36.239527,-115.226293,3.0,7,Mexican;Food;Restaurants
12151,7EH21AeGaOnp8dtRpkAnIw,"""Long John Silver's""",,"""9915 Charlotte Hwy""",Fort Mill,SC,29707,35.0068254,-80.8549184,2.0,3,Seafood;Restaurants
12152,4YJ-iVH75TJlGYe3VvIu5Q,"""Butterfly Bakery""",Chinatown,"""492 Dundas Street W""",Toronto,ON,M5T 1H1,43.653250899999996,-79.3974471,3.0,5,Food;Bakeries
12153,EOdsWTj2jtrPshsnth3Y_g,"""Carmel's Coffee & Bakery""",,"""4225 E Camelback Rd""",Phoenix,AZ,85019,33.5092093,-111.9885861,4.0,129,Food;Coffee & Tea
12154,GPs6pPBaRDbavro8uKjo7g,"""Kokopelli Mexican Grill""",,"""14747 N Northsight Blvd, Ste 116""",Scottsdale,AZ,85260,33.6194903,-111.89643559999999,4.0,12,Restaurants;Mexican
12155,vKGEEQzlgzBVI-JKxnBn1Q,"""J & L Grill Company""",South Side,"""2829 E Carson St""",Pittsburgh,PA,15203,40.425999700000006,-79.9651005,2.5,19,Food;American (New);Restaurants;Beer;Wine & Spirits;Burgers
12156,EWLLteFxTKtFdf93s7gp1A,"""Bangkok Express""",Rathaus,"""Neue Brücke 8""",Stuttgart,BW,70173,48.775189798199996,9.1764087561,3.5,15,Restaurants;Thai;Food Stands
12157,81AxPpmMeowHYMLZ4Acy9A,"""Mela Indian Cuisine""",,"""1921 Ave Rd""",Toronto,ON,M5M 4A2,43.733814,-79.419445,4.0,6,Indian;Restaurants
12158,iX0XUpk34WqHfUuLjPhR9g,"""Stella""",Bloordale Village,"""1261 Bloor Street W""",Toronto,ON,M6H 1N7,43.6584486,-79.44168459999999,3.5,37,Middle Eastern;Gluten-Free;Restaurants;Nightlife;Bars;Bangladeshi;Indian
12159,wtcMoqKiaxkFPZj0BC9jlw,"""Yum Yum BBQ""",Southeast,"""430 E Silverado Ranch Blvd, Ste 115""",Las Vegas,NV,89183,36.013088200000006,-115.15300859999999,4.0,54,Sushi Bars;Restaurants;Japanese;Hawaiian;Korean
12160,cbBq5cOfPurfwPIcJLGY4A,"""Caffè Della Posta""",Rosemont-La Petite-Patrie,"""361, rue Bernard Ouest""",Montréal,QC,H2V 1T6,45.5235256,-73.6058875,3.5,3,Breakfast & Brunch;Restaurants;Italian
12161,C7XmsCURQH6XIpkXpkxLhQ,"""Ellington's Music & Cafe""",Wychwood,"""805 St Clair Avenue W""",Toronto,ON,M6C 1B9,43.680461,-79.43051190000001,3.5,14,Arts & Entertainment;Food;Nightlife;Coffee & Tea;Jazz & Blues
12162,WLE5ZVTxxpCG7v3X6RrSGw,"""Teavana""",Unionville,"""5000 Highway 7 E""",Markham,ON,L3R,43.8657885,-79.29141949999999,3.5,8,Food;Coffee & Tea
12163,OFgC-nXtaxKbZred4aUbTQ,"""Walmart""",,"""3606 Mayfield Rd Tba 2362""",South Euclid,OH,44118,41.517815999999996,-81.549079,2.0,13,Fashion;Food;Department Stores;Drugstores;Shopping;Discount Store;Grocery;Mobile Phones
12164,lJNJklmxfgk0ht58E2OsoQ,"""Kabuki Japanese Restaurant""",Bayview Village,"""2901 Bayview Avenue""",North York,ON,M2K 1E6,43.768978999999995,-79.38546219999999,2.5,11,Restaurants;Japanese
12165,PwXcBUO_51TVBCmSFVcEdA,"""D9 Brewing Company""",,"""18627 Northline Dr, Unit E""",Cornelius,NC,28031,35.458357,-80.853891,4.5,5,Nightlife;Bars;Pubs;Food;Breweries
12166,NMTiQ74472-sQFPK9aITNw,"""Love Me Tender - Steakhouse""",The Beach,"""1968 Queen Street E""",Toronto,ON,M4L 1H8,43.67002960000001,-79.30173,3.5,15,Steakhouses;Burgers;Restaurants
12167,L3GSBM-3cUGiEWqcnNF9lA,"""Illegal Jack's""",Old Town,"""113-117 Lothian Road""",Edinburgh,EDH,EH3 9AN,55.94608619,-3.2053462827,3.5,65,Tex-Mex;Fast Food;American (New);Restaurants
12168,jnjsulBGlR-NGhy2OAI_mA,"""Black Pepper Grill""",Southeast,"""9510 S Eastern Ave""",Henderson,NV,89123,36.0168531,-115.11867649999999,2.5,7,American (New);Restaurants
12169,_bpNAXZqG28e8XplS1wbpw,"""Central Taco""",,"""3110 N Central Ave.""",Phoenix,AZ,85012,33.4841425,-112.07469350000001,3.0,8,Mexican;Restaurants
12170,t3iIZOWLt4SiV-Xwnk0IcQ,"""Starbucks""",Corktown,"""185 King Street E""",Toronto,ON,M5A 1J4,43.6505091,-79.3707584,3.5,15,Food;Coffee & Tea
12171,jwwB8ODJoos5vW11kAoaKw,"""Graze Desert Grille""",,"""7677 E Princess Blvd""",Scottsdale,AZ,85255,33.6473953,-111.91571100000002,3.5,11,Restaurants;American (New)
12172,xLhO9n3lE23RCSoo_7d21w,"""Jazz Pizza""",Langstaff,"""8141 Yonge Street""",Markham,ON,L3T 2C6,43.8260563,-79.42675770000001,4.5,3,Pizza;Restaurants
12173,lj3s6fjZKRbSLhON5ZnhVQ,"""Moo Kyo Dong Nak Ji""",Langstaff,"""7325 Yonge Street""",Thornhill,ON,L3T 1S4,43.8058557,-79.42204190000001,3.5,16,Asian Fusion;Korean;Seafood;Restaurants
12174,7bu2uAAFUxKnAaZr0vTvlg,"""Adelaide Street Pub""",Entertainment District,"""340 Adelaide Street W""",Toronto,ON,M5V 1R4,43.647435200000004,-79.39273680000001,3.0,23,Gastropubs;Restaurants
12175,AS-WRS4sUuVuu6ErCIetXg,"""Parwan Kabob""",Scarborough,"""2650 Lawrence Avenue E, Unit 2A""",Toronto,ON,M1P 0A1,43.752476200000004,-79.26397259999999,4.0,6,Restaurants;Afghan
12176,f2cLqQutMDaxEsZGtk9TWw,"""Mavrik Wine Bar""",Niagara,"""676 Queen Street West""",Toronto,ON,M6J 1E5,43.6466125,-79.40735670000001,4.0,33,Wine Bars;Restaurants;Canadian (New);Nightlife;Bars
12177,CK_EhPMnlJwBOqAvWYDLRQ,"""Kaisers""",,"""Karlsplatz 2""",Ludwigsburg,BW,71638,48.89139,9.193430000000001,2.5,14,Restaurants;Nightlife;Bars;Lounges;Steakhouses
12178,fO1fhDL9vmGlU6hz8W5c7w,"""Rosander Ice Cream""",,"""44 Front St""",Berea,OH,44017,41.366523,-81.852838,4.5,7,Food;Desserts;Ice Cream & Frozen Yogurt
12179,9VjivazwXL96t6q0Dsh0HQ,"""La Panthère Verte""",Plateau-Mont-Royal,"""66 Rue Saint Viateur Ouest""",Montréal,QC,H2T 2K9,45.524946,-73.599561,4.0,15,Restaurants;Vegetarian;Middle Eastern;Vegan
12180,rFeJgbnLxtcdqIpBdhpxtQ,"""Vocé Ristorante and Lounge""",,"""9719 N Hayden Rd""",Scottsdale,AZ,85258,33.574998,-111.90542099999999,4.0,13,Restaurants;Italian
12181,YqcgdLRoTwS74fPv-ZCRsg,"""Fresco's Wine Bar & European Cuisine""",,"""1 Wexford Sq""",Wexford,PA,15090,40.6107675,-80.05682879999999,2.5,6,American (New);Bars;Restaurants;Wine Bars;Nightlife
12182,Dnilc1PPGd-NJo1jRWRXLQ,"""Wah Fung BBQ Restaurant""",,"""4040 Creditview Road""",Mississauga,ON,L5C 4E3,43.5689427479,-79.6668655425,4.5,3,Chinese;Restaurants
12183,2ZZmVT4Y8Rk3OIzu18PvFQ,"""Steve-O's New York Pizza""",Southeast,"""9272 Tamarus St""",Las Vegas,NV,89123,36.021088,-115.13164499999999,4.0,4,Restaurants;Pizza
12184,KbNmZoTFUm22rIWSJe6cEQ,"""Moe Pancer's""",,"""3856 Bathurst Street""",Toronto,ON,M3H 3N3,43.740755,-79.43535,4.0,32,Soup;Restaurants;Sandwiches;Delis
12185,az2-ZJ6JN7RrUqE0vqH_qg,"""El Meson""",,"""94 Beechwood Ave""",Vanier,ON,K1L 8B2,45.440649799999996,-75.6741945,4.5,5,Spanish;Restaurants
12186,20oHNhcUaTuFaek6FFyZEw,"""Lobby Restaurant""",The Annex,"""192 Bloor St W""",Toronto,ON,M5S 1T8,43.66869129999999,-79.39527700000001,3.0,5,Nightlife;Asian Fusion;Restaurants;Bars;Lounges
12187,AY-cjPhLC-bklFK0VnVESA,"""Baja Fresh""",,"""3450 W Chandler Blvd""",Chandler,AZ,85226,33.3070370971,-111.899159204,2.0,9,Restaurants;American (New)
12188,SHHnB7GsNyA3y5dg-P-LMw,"""Luca's Pizzeria""",Etna,"""183 Butler St""",Pittsburgh,PA,15223,40.493355799999996,-79.9485527,3.0,10,Wraps;Restaurants;Pizza;Sandwiches;Chicken Wings
12189,aFzKjg_Q_k8w5Rjh0x8yVQ,"""Deep Blue Fish & Chips""",Riverdale,"""749 Broadview Ave""",Toronto,ON,M4K 2P6,43.6758624,-79.35852170000001,3.5,5,Seafood;Restaurants;Fish & Chips
12190,IFXsOJvq8BaaLjGij639Ow,"""Zink. American Kitchen""",South Park,"""4310 Sharon Rd, Ste W01""",Charlotte,NC,28211,35.152633,-80.828616,4.0,72,American (New);Restaurants
12191,zBZbdf7F5e1NbRo0wSJtUA,"""Vip Sushi Restaurant""",Langstaff,"""8143 Yonge Street""",Thornhill,ON,L3T 2C6,43.826386299999996,-79.4263004,4.0,4,Sushi Bars;Restaurants
12192,A40rICFGj7b7OU4beaUYjw,"""Magnan""",Sud-Ouest,"""2602 Rue Saint-Patrick""",Montréal,QC,H3K 1B8,45.4794934,-73.57186829999999,3.5,26,Brasseries;Steakhouses;Restaurants
12193,XhdshlTyqiLVMpCYt4H2QQ,"""Salads N Such""",,"""1140 S Country Club Dr, Ste 101""",Mesa,AZ,85210,33.3939286,-111.8413777,3.0,9,Soup;Restaurants;Sandwiches;Delis
12194,5NlWRwyyGA6FYZTU_Rue4w,"""Nader's Middle Eastern Grill & Bakery""",,"""3900 Grand Park Drive, Unit 1E""",Mississauga,ON,L5B 4M6,43.577556,-79.644281,2.5,41,Food;Halal;Restaurants;Afghan;Bakeries;Middle Eastern
12195,Ce7Zwkwqtvnrr_c1U30ZWA,"""The Battered Fish""",Liberty Village,"""120 Lynn Williams Street""",Toronto,ON,M6K 3R6,43.6389471,-79.4170852,3.5,3,Restaurants;Fish & Chips
12196,TuEvuk5zyKcLXf5EmJWScw,"""Izakaya Iwashi""",Plateau-Mont-Royal,"""9 Fairmount E""",Montréal,QC,H2T 2L9,45.5241289,-73.5946561,3.5,9,Japanese;Restaurants
12197,0fdi2Y8RLbnLP9Cvwq7utw,"""Lucky 7s Buffet""",,"""Plaza Hotel & Casino, 1 Main St""",Las Vegas,NV,89136,36.175,-115.136389,2.5,6,Buffets;Restaurants
12198,eO3oJ6R8VWbICtmN7M9v8A,"""Zen Kitchen""",Cannonmills,"""138 Dundas Street""",Edinburgh,EDH,EH3 6,55.960026,-3.2007759,3.5,11,Asian Fusion;Restaurants;Fast Food
12199,_qnPCNjDE5AvrCdY_vVpaA,"""It's All Grk""",Ryerson,"""101 Dundas Street E""",Toronto,ON,M5B,43.6567660067,-79.3761397059,3.0,15,Restaurants;Greek
12200,Oqy_c48CNXZwc0rYbecVxQ,"""Amaze Us""",,"""5 Mcmurchy Avenue N""",Brampton,ON,L6X 2R6,43.681921,-79.765713,3.5,3,Restaurants;Caribbean
12201,L3Wbv_0hHpW1Izi2li6Ugw,"""Pita Di Vita""",,"""263 E Warner Rd, Ste 105""",Gilbert,AZ,85296,33.334938300000005,-111.7837598,4.5,78,Restaurants;Mediterranean;Fast Food
12202,PUYzdLbfqWCSWGmDj0DCtA,"""Chesters Legacy Tavern""",,"""11 Chester St""",Painesville,OH,44077,41.728543,-81.25652099999999,3.5,3,Restaurants;American (Traditional)
12203,6D4L8YpkhAh_YwaLmhoMNg,"""Romano's Macaroni Grill""",,"""7245 E Gold Dust""",Scottsdale,AZ,85258,33.577929499999996,-111.9253342,2.5,122,Italian;Restaurants
12204,8YJOMfdnk42v3PvpkDxJGg,"""Maribel Mexican Food & More""",Southeast,"""9821 S Eastern Ave""",Las Vegas,NV,89183,36.01096,-115.120573,4.0,89,Shaved Ice;Food;Restaurants;Mexican;Bars;Sports Bars;Nightlife
12205,OEB6connD7XFIyvq_rjI4g,"""Sogong-Dong Tofu House""",Brown's Corners,"""3229 Highway 7""",Markham,ON,L3R 3P3,43.851112,-79.35182640000001,2.5,36,Restaurants;Korean;Asian Fusion
12206,Q-U81cr4IN64LpNNVcoMcQ,"""Chef Thai & Sushi""",,"""349 Copperfield Blvd NE""",Concord,NC,28027,35.447675196599995,-80.59964189739999,4.0,81,Thai;Vietnamese;Sushi Bars;Restaurants
12207,xn7cyl7DAwsgf31UJQ0uHA,"""Baby's Badass Burgers""",Sunrise,"""""",Las Vegas,NV,89104,36.149751,-115.07625359999999,4.0,4,Food Trucks;Restaurants;Burgers;Food
12208,fDe1ZAfFfeV70ngBdG9gog,"""Chili's Too""",,"""Phoenix Sky Harbor Int'l Airport, Terminal 4""",Phoenix,AZ,85073,33.4499,-112.0739,2.5,28,Restaurants;American (Traditional)
12209,clrNPmyYtz5oNG2bQP83KQ,"""Rosie's Kitchen""",Mount Pleasant and Davisville,"""1549 Bayview Ave""",East York,ON,M4G 3B5,43.7053758,-79.3748321,4.0,10,Restaurants;Breakfast & Brunch
12210,SN0-O-CuIsyZf3LGZVEUAw,"""The Sushi Bar""",,"""3369 Yonge Street""",Toronto,ON,M4N 2M6,43.731849700000005,-79.4035568,3.5,17,Restaurants;Japanese;Sushi Bars
12211,NBYN4Nks_EsPHyAlJ_mdNw,"""Bistro Merlot""",,"""18425 Antoine Faucon""",Pierrefonds,QC,H9K 1M7,45.4520651,-73.887346,4.5,8,Salad;Pizza;Restaurants;Event Planning & Services;Vietnamese;Caterers
12212,CCZrbW_8majCaFqni_OasA,"""Epazote & Haricot""",,"""3059 Rue Forest""",Saint-Lazare,QC,,45.4284330828,-74.1758324951,4.5,8,Food;Food Delivery Services;Event Planning & Services;Coffee & Tea;Breakfast & Brunch;Restaurants;Caterers;Mexican
12213,vWHKGoI4YnH1_Bju6Fm1OA,"""Ghost Lounge""",,"""202 N Central Ave""",Phoenix,AZ,85004,33.4504587,-112.0740771,3.0,31,Bars;American (New);Nightlife;Restaurants;Dance Clubs;Lounges
12214,QeqhqOyAjy2BjmNGm4iGAA,"""Wimpys Diner""",Greektown,"""443 Danforth Avenue""",Toronto,ON,M4K 1P1,43.6777003,-79.3505865,3.0,12,Restaurants;Diners
12215,Tv757NhZovw3EKI4efXfHA,"""Dairy Queen""",,"""2015 N Dobson Rd, Ste 9""",Chandler,AZ,85224,33.336076,-111.87435990000002,4.0,5,Restaurants;Fast Food;Ice Cream & Frozen Yogurt;Food
12216,K5U3I0d4lHqzeMcUhgF1ZA,"""Tong-Por""",Ville-Marie,"""43 Rue de la Gauchetière Est""",Montréal,QC,H2X 1P4,45.5085805,-73.559655,2.5,3,Restaurants;Chinese
12217,d_xS_AZ1uqO1XHY3V51qtA,"""Café Raymond""",Strip District,"""2103 Penn Ave""",Pittsburgh,PA,15222,40.4519239,-79.98316559999999,4.5,71,Restaurants;Delis;Cafes
12218,8-LkTMrsGfKyTPYsFrkMXA,"""Topaze Restaurant""",Lachine,"""2166 Boulevard Saint-Joseph""",Lachine,QC,H8S 2N7,45.433910499999996,-73.6844402,1.5,7,Event Planning & Services;Restaurants;Breakfast & Brunch;Venues & Event Spaces;Italian
12219,kr7aDrrGzQvGKPTl3RKfVA,"""Mezz""",New Town,"""49 London Street, Broughton""",Edinburgh,EDH,EH3 6LX,55.9592236,-3.1911118999999997,3.5,13,Nightlife;Bars;Burgers;Restaurants
12220,bvOCy8DkgijF9gKgASKV_Q,"""Thai Thai Restaurant""",Anthem,"""10890 S Eastern Ave, Ste 109""",Henderson,NV,89052,35.995167200000004,-115.0998256,4.0,86,Thai;Restaurants
12221,sA_fJr_snnv_rqdZ5zOH5A,"""4 U Tea House""",Ville-Marie,"""1818 Sainte-Catherine""",Montréal,QC,H3H 1M1,45.493457299999996,-73.5794861,4.0,6,Tea Rooms;Food;Coffee & Tea;Desserts
12222,LfOcYcqfCNHz_KoKmSlXaw,"""Teriyaki House""",,"""102B Lupin Drive""",Whitby,ON,L1N 1X8,43.8819343,-78.9306363,3.5,3,Japanese;Restaurants
12223,jaou3iz6I4KslA65YtwQWQ,"""Majesteas""",Leslieville,"""950 Queen Street E""",Toronto,ON,M4M,43.6609516,-79.34111329999999,4.0,13,Food;Coffee & Tea;Tea Rooms
12224,HpWZ7x8ioIABA7JPwWhcAA,"""The Wood Fire Grille""",,"""32858 Walker Rd""",Avon Lake,OH,44012,41.495123,-82.0222371,3.0,10,Restaurants;American (New)
12225,joykx2LTxkBKvh-fEk4aKw,"""Lucio Ristorante""",,"""5900 W Flamingo Rd""",Las Vegas,NV,89103,36.114779,-115.2217331,2.0,12,Restaurants;Italian
12226,l4idpMNjLXY59NI9np-JOQ,"""Chinatown Express Restaurant""",Chinatown,"""4255 Spring Mountain Rd""",Las Vegas,NV,89102,36.1254312,-115.1969657,3.0,7,Restaurants;Chinese
12227,p-fKqpKrwM2rTntl3IqFJQ,"""Crack Me Up""",Scarborough,"""Parkway Mall, 85 Ellesmere Road""",Scarborough,ON,M1R 4C2,43.757643,-79.31326700000001,3.0,13,Coffee & Tea;Breakfast & Brunch;Food;Restaurants
12228,lJlIuk3MS6YzuLjwnzshVg,"""Hole in The Wall Crab Shack""",University City,"""""",Charlotte,NC,28262,35.332491999999995,-80.73274599999999,4.0,4,Seafood;Restaurants;Food Trucks;Food
12229,3jD75qcVu6U3ivJVEZQbwA,"""Dream Cream Ice Cream""",Downtown,"""539 Liberty Ave""",Pittsburgh,PA,15222,40.4417967,-80.00235119999999,4.5,72,Ice Cream & Frozen Yogurt;Food
12230,MsUI2BgJjptqa1YEAqBXuA,"""Just Thai""",Church-Wellesley Village,"""534 Church Street""",Toronto,ON,M4Y 2E1,43.6650073,-79.38081109999999,2.5,47,Thai;Restaurants
12231,2d9RbgRtHJyTRzY99GBNOQ,"""Garden Restaurant""",Downtown Core,"""149 Dundas Street W""",Toronto,ON,M5G 1C5,43.6551786266,-79.3857817644,3.5,44,Restaurants;Chinese
12232,k2iXZr6uDCbuBisihm-ftg,"""Rice Box""",Mercier-Hochelaga-Maisonneuve,"""3121 Rue Hochelaga""",Montréal,QC,H1W 1G3,45.541954,-73.55444920000001,5.0,4,Chinese;Restaurants
12233,Qme4ZWzZEdZUwnpo-sPPIw,"""Noodle Bowl""",The Annex,"""348 Bloor St W""",Toronto,ON,M5S 1W9,43.6667336,-79.4045893,2.0,59,Chinese;Restaurants
12234,-uLahVqWDgEyNHi8Voui5Q,"""Hot Rod Grill""",,"""4433 N 16th St""",Phoenix,AZ,85016,33.501658899999995,-112.04725,4.5,5,Food
12235,V9mROPxpAynGUVbglJePcw,"""Mindfulmeals of Arizona""",,"""739 E Dunlap Ave""",Phoenix,AZ,85020,33.5672893,-112.06363759999999,5.0,3,Food;Do-It-Yourself Food;Convenience Stores;Specialty Food;Food Delivery Services
12236,0tMhUM4FJy-onBd8ppUDng,"""Wrap & Grab""",Downtown Core,"""171 Dundas St W""",Toronto,ON,M5G,43.655170700000006,-79.3862637,3.5,12,Middle Eastern;Restaurants
12237,-c7FIrbGU8TsPQtAA64-9w,"""George's Bar & Grill""",Concord,"""10 Planchet Road""",Vaughan,ON,L4K 2C8,43.819952,-79.50025450000001,3.5,3,Restaurants;Greek
12238,V_kUalXREclnHWjWr5GUNw,"""Americana Hot Dog Co""",Upper Beach,"""1036 Kingston Road""",Toronto,ON,M4E 1T5,43.680767700000004,-79.28458549999999,4.5,3,Hot Dogs;Restaurants;Food
12239,jATVbyYjlmjV4v0z8gXnqw,"""Sotto In the Village""",,"""425 Spadina Rd""",Toronto,ON,M5P 2W3,43.6889878,-79.41266540000001,2.5,4,Italian;Restaurants
12240,0giQuOv-hLFlVuwgw_VG9A,"""Fresh & Easy""",,"""3053 N. Jones Blvd""",Las Vegas,NV,89108,36.2156424,-115.2263678,3.5,16,Florists;Food;Flowers & Gifts;Grocery;Convenience Stores;Shopping
12241,uQIzTphRbaN3_VRhvbPESA,"""Second Cup""",Harbourfront,"""20 Bay St""",Toronto,ON,M5J 2N9,43.641648700000005,-79.3779206,4.0,6,Coffee & Tea;Food
12242,nj6gbiEInXiKMWhIOvv8og,"""Blinco's Crepes & Coffee""",Etobicoke,"""5487 Dundas Street W""",Toronto,ON,M9B 1B5,43.6325034,-79.54396080000001,4.5,17,Food;Canadian (New);Creperies;Coffee & Tea;Restaurants;Cafes
12243,1Fo1qYAbIJvqArRX_rXd3Q,"""Laurene's Cafeteria""",Biddleville,"""1821 Bishop Madison Ln""",Charlotte,NC,28216,35.2731519501,-80.8540063415,5.0,4,Restaurants;Food;Cafes
12244,6-6s-ZBtAt-c64EQ8il0Zw,"""Let Them Eat Cake""",,"""4747 E Thomas Rd, Ste E""",Phoenix,AZ,85018,33.479797399999995,-111.97877179999999,3.5,86,Bakeries;Bridal;Food;Desserts;Shopping
12245,6HZq5EUCrgWzEqe0xdPmJg,"""Lallouz""",Plateau-Mont-Royal,"""4561  Boulevard  Saint Laurent""",Montréal,QC,H2T 1R2,45.520748,-73.5874913,4.0,5,Restaurants;Mediterranean;Cafes
12246,fKAYcxoqblhyUIm7GTQMCA,"""Original Pancake House""",Northwest,"""8620 W Cheyenne Ave""",Las Vegas,NV,89129,36.219152,-115.281428,4.0,9,Restaurants
12247,v-mf4zyMNN5oufm6rFxGBg,"""The Cooking Experience Mise En Place""",,"""9500 S Eastern Ave, Ste 170""",Las Vegas,NV,89123,36.016493100000005,-115.1170689,4.5,31,Food;Do-It-Yourself Food
12248,FX43CMUW4ISt_9D-5nKQlg,"""Chili's Grill & Bar""",,"""Charlotte International Airport, 5501 Josh Birmingham Pkwy""",Charlotte,NC,28208,35.2198871096,-80.944925082,3.0,16,Restaurants;American (Traditional)
12249,3FY3PjiPVGkkJ-NU11le1Q,"""Mavi Grill""",,"""10626 Bayview Avenue""",Richmond Hill,ON,L4C,43.890524600000006,-79.41913170000001,3.5,3,Turkish;Restaurants
12250,4A_KR6E3ziZvuNVruEJ2lA,"""Baja Fresh Express""",,"""777 S College Ave""",Tempe,AZ,85281,33.4226468,-111.93480020000001,1.5,3,Restaurants;Mexican
12251,RGuarghcLMrOmxgeGAI4eg,"""Sweet Mountains""",New Town,"""St James Shopping Centre""",Edinburgh,EDH,EH1 3SL,55.954842500000005,-3.1884308,3.5,3,Food;Candy Stores;Specialty Food
12252,4CdqGdbYBjRCyvUDx7ppYQ,"""RAW Organic Food & Juices""",,"""17025 N Scottsdale Rd, Ste 160""",Scottsdale,AZ,85255,33.6405662,-111.92524180000001,3.5,52,Food;Do-It-Yourself Food;Specialty Food;Juice Bars & Smoothies;Restaurants;Live/Raw Food;Fruits & Veggies
12253,Lk0nHB0ufrY3Vx_L39dL4A,"""McDade's Garden Cafe & Catering""",,"""1741 Golden Mile Hwy""",Monroeville,PA,15146,40.442684299999996,-79.7138375,2.0,3,Restaurants;Cafes
12254,iyYUueZKwIazyapcBwoX2A,"""Uncle Bears Grill & Bar""",,"""13752 W Bell Rd""",Surprise,AZ,85374,33.641419799999994,-112.35576780000001,3.0,57,American (Traditional);Restaurants;Barbeque;Burgers
12255,8dSKEPQn0pmZEmWTKZI81Q,"""Chuck E Cheese's Pizza""",,"""4825 E Warner Rd""",Phoenix,AZ,85044,33.329548100000004,-111.9786084,3.0,10,Restaurants;Pizza
12256,-ldO91cdwbzIHN5hDQUtFA,"""Moe's Deli and Bar""",Mercier-Hochelaga-Maisonneuve,"""3950 Sherbrooke Rue E""",Montréal,QC,H1X 2A6,45.552445899999995,-73.5548174,3.0,7,Sandwiches;Restaurants;Delis
12257,etHpVlLpnePJnJPrH5j4RA,"""Cowboy Lookout Grill""",,"""1606 E Bell Rd""",Phoenix,AZ,85022,33.6413376756,-112.04785898600001,2.5,30,American (Traditional);American (New);Restaurants;Burgers
12258,k6DhMtaqcnd7DP6_yQAF1w,"""Rebecca's Taste of the South""",University City,"""630 University Center Blvd""",Charlotte,NC,28262,35.3098407,-80.7571026,2.5,48,Restaurants;Soul Food;Bars;Nightlife;American (Traditional);Southern
